991014568;CONTROL DE ACCESO FACIAL HIK DS-K1T343MWX WIFI 1500 ROSTROS;2812;Control de acceso;2838;Controles de acceso;1032;HIKVISION;10.50;282831.0264;1;01;DS-K1T343MWX;CONTROL DE ACCESO FACIAL HIK DS-K1T343MWX WIFI 1500 ROSTROS  ;0                                                  
991014569;BAÑADOR DE EXTERIOR RGB 18LED 35CM 54W;211;Tiras de led y bañadores;2706;Interior IP20;1023;SIXELECTRIC**;21.00;42952.4832;0;01;B30AZ;BAÑADOR DE EXTERIOR RGB 18LED 35CM 54W            ;0000
991014570;BAÑADOR DE EXTERIOR RGB 12LED 25CM 30W;211;Tiras de led y bañadores;2706;Interior IP20;1023;SIXELECTRIC**;21.00;28617.0919;0;01;B30AZ;BAÑADOR DE EXTERIOR RGB 12LED 25CM 30W        ;0000
991014571;CONTROLADOR PARA 28 ARTEFACTOS RGB POR RADIOFRECUENCIA.;211;Tiras de led y bañadores;2706;Interior IP20;1023;SIXELECTRIC**;21.00;433381.6071;0;01;B30AZ;CONTROLADOR PARA 28 ARTEFACTOS RGB POR RADIOFRECUENCIA.               ;0000
991014572;CONTROL DE ACCESO FACIAL HIK DS-K1A340WX WIFI 1500 ROSTROS;2812;Control de acceso;2838;Controles de acceso;1032;HIKVISION;21.00;284911.1496;1;01;DS-K1A340WX;CONTROL DE ACCESO FACIAL HIK DS-K1A340WX WIFI 1500 ROSTROS    ;0                                                  
991014573;CABLE UTP CAT5E INTERIOR CCA x 305 METROS;2741;Cableado estructurado.;2752;Cable UTP/FTP;1117;XTECH;21.00;115648.6637;1;01;XTC-220;CABLE UTP CAT5E INTERIOR CCA x 305 METROS   ;
991014574;CONECTOR RJ-45 MACHO CAT5E NEXXT;2741;Cableado estructurado.;2757;Conectores para redes;1097;NEXXT;21.00;349.4383;0;01;AW102NXT01;CONECTOR RJ-45 MACHO CAT5E NEXXT ;
991014575;CONECTOR RJ-45 MACHO CAT6 NEXXT;2741;Cableado estructurado.;2757;Conectores para redes;1097;NEXXT;21.00;740.1715;0;01;AW102NXT04;CONECTOR RJ-45 MACHO CAT6 NEXXT;
991014576;SWITCH EDGESWITCH 24P GIGABIT POE 24/48V + 2 SF;2742;Conectividad.;2761;Switchs;0672;UBIQUITI;10.50;1149268.0680;1;01;ES-24-250W;SWITCH EDGESWITCH 24P GIGABIT POE 24/48V + 2 SF;
991014577;ALUMBRADO PUBLICO  CON ZOCALO PARA FOTOCONTROL CITY VIAL LED 142W21000LM;204;Vial;2692;Luminarias;0451;LANIN;21.00;41517.8227;0;01;7754; ALUMBRADO PUBLICO  CON ZOCALO PARA FOTOCONTROL CITY VIAL LED 142W21000LM   ;0                                                  
991014578;TABLEPOL ARM. 360x360x171      3636 TT;121;Cajas plásticas.;1699;Gabinetes plasticos.;0199;CONEXTUBE;21.00;125839.6993;1;01;40043636;Tablepol armado 360x360x171      3636 TT;79
991014579;MEMORIA MICROSD SANDISK 32GB C10;2808;Cámaras;2823;IP;1103;SANDISK;21.00;10058.4396;0;01;MICROSD 32GB;MEMORIA MICROSD SANDISK 32GB C10  ;0                                                  
991014580;COLGANTE 1 LUZ E27 VIDRIO DIAM 20CM ALT 33CM AMBAR;200;Techo;2676;Colgantes;1070;LEUK;21.00;164560.5808;1;01;CASIU AM;Colgante 1 luz E27 vidrio diámetro 20 cm, alto 33cm ambar;
991014581;COLGANTE 1 LUZ E27 VIDRIO DIAM 20CM ALT 33CM VERDE;200;Techo;2676;Colgantes;1070;LEUK;21.00;228511.4040;1;01;CASIU V;Colgante 1 luz E27 vidrio diámetro 20 cm, alto 33cm verde;
991014582;COLGANTE 1 LUZ E27 VIDRIO DIAM 26CM ALT 18CM GRIS;200;Techo;2676;Colgantes;1070;LEUK;21.00;17752.8103;0;01;MENA GR;Colgante 1 luz E27 vidrio diámetro 26cm, alto 18cm gris;
991014583;COLGANTE 1 LUZ E27 VIDRIO DIAM 17CM ALT 18CM AMBAR;200;Techo;2676;Colgantes;1070;LEUK;21.00;138381.4080;1;01;LICEO;Colgante 1 luz E27 vidrio diámetro 17cm, alto 18cm ambar;
991014584;COLGANTE 1 LUZ E27 VIDRIO DIAM 26CM ALT 24CM AMBAR;200;Techo;2676;Colgantes;1070;LEUK;21.00;418785.8400;1;01;MYRO;Colgante 1 luz E27 vidrio diámetro 26cm, alto 24cm ambar;
991014585;COLGANTE 1 LUZ E27 VIDRIO DIAM 23CM ALT 19CM AMBAR;200;Techo;2676;Colgantes;1070;LEUK;21.00;198265.7600;1;01;PONCIO;Colgante 1 luz E27 vidrio diámetro 23cm, alto 19cm ambar;
991014586;COLGANTE 1 LUZ E27 METAL DIAM 35,5CM ALT 24CM NEGRO SEMI MATE;200;Techo;2676;Colgantes;1070;LEUK;21.00;16182.8339;0;01;KAL NGO;Colgante 1 luz E27 metal diámetro 35,5cm, alto 24cm negro semi mate;
991014587;COLGANTE METAL VIDRIO 3xE27 ANCHO 57CM NEGRO;200;Techo;2676;Colgantes;1070;LEUK;21.00;24586.0831;0;01;TOMDIXONTRIPLE N;Colgante de vidrio 3 luces E27 ancho 57cm negro;
991014588;COLGANTE METAL NEGRO VIDRIO AMBAR 6xE27 75x60CM;200;Techo;2676;Colgantes;1070;LEUK;21.00;53714.4632;0;01;OPLA;Colgante de metal negro y vidrio ambar 6xE27 75x60cm;
991014589;INVERSOR DE TENSION 24/220v 400W;115;Estabilizadores.;2006;Inversores de tensión;0909;PRONEXT;21.00;127939.7130;0;01;INV400;Inversor de tensión 24/220V 400W                                                            ;
991014590;APLIQUE TECHO PLATO 3xGU10 MADERA ROBLE CON NEGRO;200;Techo;2674;Sistemas de Iluminación;0550;CARILUX;21.00;177325.8073;1;01;59/3;Aplique de techo plato 3xGU10 de madera roble con negro ;33
991014591;APLIQUE TECHO 4xGU10 MADERA PARAISO 30x30CM;200;Techo;2674;Sistemas de Iluminación;0550;CARILUX;21.00;245773.5755;1;01;27/4;Aplique de techo 4xGU10 de madera paraíso 30x30cm;33
991014592;PROYECTOR EXTERIOR 4 LED 8W 700mA 30 GRADOS AMBAR;209;Jardín y Exterior;2681;Proyectores;1023;SIXELECTRIC**;21.00;196196.5874;1;01;BETTER4 AM;Proyector de exterior 4 led 8W 700mA 30 grados ambar                                       ;0000
991014593;COLGANTE RETRO E27 NEGRO 18x20CM;200;Techo;2676;Colgantes;1063;VINTAGE LAMPS;21.00;117047.4547;1;01;COR180 N;Colgante retro E27 negro de 18x20cm                                                                                                                           ;
991014594;PROTECTOR METÁLICO ROJO P/GOLPE DE PUÑO 40MM;2616;Reles/ reles de seguridad;2620;Monitores de tensión y corriente.;1006;SCHNEIDER;21.00;257954.8712;1;01;ZBZ1604;PROTECTOR METÁLICO ROJO P/GOLPE DE PUÑO 40MM;
991014595;HANDIES BF-999S POTENCIA 1W;2614;Temporizadores;2615;Temporizadores..;1100;BAOFENG;21.00;70366.9721;1;01;BF-999S;HANDIES BF-999S POTENCIA 1W       ;
991014596;BATERIA 6V 4AMP, MEGALITE;133;Baterías;1700;Baterías Elect. Absorb.;1118;MEGALITE;21.00;6317.8437;1;01;F00064;BATERIA 6V 4AMP   ;
991014597;CABLE HDMI 10 MTS, MEGALITE;2809;Equipos de grabación;2829;Accesorios DVRs;1118;MEGALITE;21.00;7500.2334;1;01;MLC697;CABLE HDMI 10 MTS  ;18
991014598;CABLE VGA 3 MTS, MEGALITE;2809;Equipos de grabación;2829;Accesorios DVRs;1118;MEGALITE;21.00;3988.1600;1;01;MLC298;CABLE VGA 3 MTS ;18
991014599;CABLE VGA 1.8 MTS, MEGALITE;2809;Equipos de grabación;2829;Accesorios DVRs;1118;MEGALITE;21.00;2794.2046;1;01;MLC291;CABLE VGA 1.8 MTS  ;18
991014600;CABLE USB MACHO A MICRO USB;2809;Equipos de grabación;2829;Accesorios DVRs;1118;MEGALITE;21.00;247.4155;1;01;MLC002;CABLE USB MACHO A MICRO USB   ;18
991014601;TELEFONO INALAMBRICO A170 DUO C/CALL ID+ EXTENSION;2784;Teléfonos;2786;Inalambricos;0901;GIGASET;21.00;138876.6416;1;01;A170 DUO;TELEFONO INALAMBRICO A170 DUO C/CALL ID+ EXTENSION     ;
991014602;SUBTE.ALUM.ARM.3x 95/50 (EDEA-NEGRO);2921;Cables subterráneos;1073;Subterráneo aluminio;0323;IMSA;21.00;0.0000;1;01;1014602;SUBTE.ALUM.3x 95/50 XLPE;
991014603;SUBTE.ALUM.ARM.3x240/120 (EDEA-NEGRO);2921;Cables subterráneos;1073;Subterráneo aluminio;0323;IMSA;21.00;0.0000;1;01;;SUBTE.ALUM.ARMADO 3x240/120 XLPE;
991014604;COLGANTE TUBE 40CM SIN FLORON GU10 BLANCO MICRO;200;Techo;2676;Colgantes;0220;VIGNOLO;21.00;32033.2463;1;01;TG-0040 BC;Colgante tube 40cm sin floron GU10 blanco microtexturado                                                 ;
991014605;COLGANTE METAL VIDRIO E27 NEGRO DIAM 15CM;200;Techo;2676;Colgantes;1070;LEUK;21.00;104251.3736;1;01;TOMDIXON I N;Colgante de metal y vidrio E27 negro diámetro 15cm;
991014606;COLGANTE METAL VIDRIO E27 PLATA DIAM 15CM;200;Techo;2676;Colgantes;1070;LEUK;21.00;81734.0480;1;01;TOMDIXON I P;Colgante de metal y vidrio E27 plata diámetro 15cm;
991014607;COLGANTE METAL VIDRIO E27 COBRE DIAM 15CM;200;Techo;2676;Colgantes;1070;LEUK;21.00;75462.3760;1;01;TOMDIXON I C;Colgante de metal y vidrio E27 cobre diámetro 15cm;
991014608;COLGANTE METAL VIDRIO E27 NEGRO DIAM 25CM;200;Techo;2676;Colgantes;1070;LEUK;21.00;269216.5784;1;01;TOMDIXON II N;Colgante de metal y vidrio E27 negro diámetro 25cm;
991014609;COLGANTE METAL VIDRIO E27 COBRE DIAM 25CM;200;Techo;2676;Colgantes;1070;LEUK;21.00;135144.4160;1;01;TOMDIXON II C;Colgante de metal y vidrio E27 cobre diámetro 25cm;
991014610;PLAFON P/ AR111 SEMI EMPOTRABLE TUBA NEGRO TEXTURADO;200;Techo;2672;Plafones;0576;PUNTO ILUM.;21.00;42766.0518;1;01;SETU111GUNT;Plafón para AR111 semi empotrable Tuba negro texturado;
991014611;COLGANTE METAL VIDRIO 6xE27 NEGRO 55x67CM;200;Techo;2676;Colgantes;1070;LEUK;21.00;643311.6976;1;01;VANKO;Colgante de metal y vidrio 6xE27 negro 55x67cm;
991014612;TERMOTANQUE ACERO INOXIDABLE DE 200LT;159;Energía Solar;2472;Termotanques;1075;HISSUMA;10.50;796050.3243;1;01;SD-S2-20;TERMOTANQUE ACERO INOXIDABLE DE 200LT ;
991014613;CONTROLADOR PARA SISTEMAS TERMOSIFONICO;159;Energía Solar;1717;Paneles- Accesorios;1075;HISSUMA;21.00;0.0000;1;01;SR500;Controlador de sistemas termosifónicos;
991014614;SUBTE.ALUM.1X 50 13.2Kv CAT II;2921;Cables subterráneos;1073;Subterráneo aluminio;0459;NACIONAL.;21.00;0.0000;1;01;0;Subterraneo Al 1x70 13.2Kv CAT II;
991014615;SPOT EMBUTIR MOVIL POLICARBONATO AR111 BLANCO 16CM;200;Techo;2673;Embutidos en Techo;0066;SAN JUSTO;21.00;5705.1861;1;01;7170-01;Spot de embutir móvil de policarbonato para AR111 blanco16cm;17
991014616;BOYA DE CONTROL DE NIVEL AGUAS BLANCAS C/ CABLE 5 MTS;176;Automáticos de tanque.;1484;Automáticos de tanque;0216;FINDER;21.00;120574.4137;1;01;72A110000500;BOYA DE CONTROL DE NIVEL AGUAS BLANCAS C/ CABLE 5 MTS                             ;
991014617;BOYA DE CONTROL DE NIVEL AGUAS BLANCAS C/ CABLE 10 MTS;176;Automáticos de tanque.;1484;Automáticos de tanque;0216;FINDER;21.00;182814.3748;1;01;72A110001001;BOYA DE CONTROL DE NIVEL AGUAS BLANCAS C/ CABLE 10 MTS                             ;
991014618;PERFIL 44x44  x 3m.  PCN-01-18-Z;2239;Bandejas portacables;1237;Bandejas-  Perfil "C";0165;SAMET;21.00;25692.7324;1;01;PCN0118Z;PERFIL 44x44  x 3m.  PCN-01-18-Z   ;
991014619;LUMINARIA ALUMBRADO PUBLICO 200W 23000LM IP66 5000K;200;Techo;2676;Colgantes;0639;BAEL;21.00;31838.6777;0;01;ZIMBAECO200;LUMINARIA ALUMBRADO PUBLICO 200w 23000LM IP66 5000K         ;11
991014620;FUENTE SWITCHING 16,6A 200W 100-240VACC AUTOM 12V;107;Fuentes de alimentación;1309;Fuentes universales.;0909;PRONEXT;21.00;0.0000;0;01;T9986;Fuente switching 16,6A 200W 100-240Vacc automática 12 V;0000
991014621;FUENTE SWITCHING 29A 350W 110-240VACC AUTOM 12V;107;Fuentes de alimentación;1309;Fuentes universales.;0909;PRONEXT;21.00;0.0000;0;01;T9987;Fuente switching 29A 350W 110-240Vacc automática 12V;0000
991014622;FUENTE SWITCHING METALICA 12V 5A PARA EQUIPOS DE LED;107;Fuentes de alimentación;1309;Fuentes universales.;0909;PRONEXT;21.00;12436.5978;1;01;T9981;Fuente switching 5A 60W 180-240Vacc fija 12V;0000
991014623;FUENTE SWITCHING 12V 12,5A;107;Fuentes de alimentación;1309;Fuentes universales.;0909;PRONEXT;21.00;0.0000;1;01;T9985;Fuente switching 12,5A 150W 110-240Vacc automática 12V;0000
991014624;LAMPARA DICRO LED 7W GU10 3000K LGU-1807-30 SV;161;Lámparas;2639;* Led- Dicroicas;0291;CANDIL;10.50;2959.1103;1;01;LGU180730SV;LAMPARA DICRO LED 7W GU10 3000K LGU-1807-30SV;
